protocol,outer_seed,inner_fold,column,sample_id,canonical_smiles,role
compound,1425370602,4,4g,72ab072149ea3aa635af,COc1cc(F)cc(Br)c1,inner_train
compound,1425370602,4,4g,02074ce57eac6aa9fffb,COc1cc(F)cc(Br)c1,inner_train
compound,1425370602,4,4g,ca81aaf7206408770c36,COc1cc(F)cc(Br)c1,inner_train
compound,1425370602,4,4g,83ffe1ef81223c12af38,COc1cc(F)cc(Br)c1,inner_train
compound,1425370602,4,4g,066397bae21d5a7046a6,COc1cc(F)cc(Br)c1,inner_train
compound,1425370602,4,4g,402a1a80d4efc5144c89,COc1cc(F)cc(Br)c1,inner_train
compound,1425370602,4,4g,8b6c17e7b3be7de3c26b,COc1cc(F)cc(Br)c1,inner_train
compound,1425370602,4,4g,d894a098de0674074d0a,COc1cc(F)cc(Br)c1,inner_train
compound,1425370602,4,4g,6e3dfb8b45e7c629cca9,COc1cc(F)cc(Br)c1,inner_train
compound,1425370602,4,4g,97f693e8a82af54da0ed,COc1cc(F)cc(Br)c1,inner_train
compound,1425370602,4,4g,5570346e8898daafc8a7,COc1cc(F)cc(Br)c1,inner_train
compound,1425370602,4,4g,4b8f25056df6f60831b1,COc1cc(F)cc(Br)c1,inner_train
compound,1425370602,4,4g,bdc6dc716495bcacc8eb,COc1cc(F)cc(Br)c1,inner_train
compound,1425370602,4,4g,df4d1cc1a382562c2b31,Brc1ccccc1-c1ccccc1,inner_train
compound,1425370602,4,4g,7b60956a2d35c34d6180,Brc1ccccc1-c1ccccc1,inner_train
compound,1425370602,4,4g,b993127aae72ceb91b89,Brc1ccccc1-c1ccccc1,inner_train
compound,1425370602,4,4g,312ba43a0274b9ce0f65,Brc1ccccc1-c1ccccc1,inner_train
compound,1425370602,4,4g,9c06d41471b0bc70e4c7,Brc1ccccc1-c1ccccc1,inner_train
compound,1425370602,4,4g,1d0b13a3b852c290cfd9,Brc1ccccc1-c1ccccc1,inner_train
compound,1425370602,4,4g,26dcd18f16fc8db30898,Brc1ccccc1-c1ccccc1,inner_train
compound,1425370602,4,4g,e515cb1302d9dac0b8cd,Brc1ccccc1-c1ccccc1,inner_train
compound,1425370602,4,4g,8532b67875eadcc6397c,Brc1ccccc1-c1ccccc1,inner_train
compound,1425370602,4,4g,feb389023cc6ceb597ed,Brc1ccccc1-c1ccccc1,inner_train
compound,1425370602,4,4g,160cc2cbdc8a47e0549b,Brc1ccccc1-c1ccccc1,inner_train
compound,1425370602,4,4g,e3a11577a13b489a198e,Brc1ccccc1-c1ccccc1,inner_train
compound,1425370602,4,4g,7b0565847b084d1a1983,Brc1ccccc1-c1ccccc1,inner_train
compound,1425370602,4,4g,d39245aac516fd38a15a,Brc1ccccc1-c1ccccc1,inner_train
compound,1425370602,4,4g,5a7c3542e1c394df3dc5,Brc1ccccc1-c1ccccc1,inner_train
compound,1425370602,4,4g,afa92b5a91d52c4e4b79,Brc1ccccc1-c1ccccc1,inner_train
compound,1425370602,4,4g,f8670511cab05ad7141d,Brc1ccccc1-c1ccccc1,inner_train
compound,1425370602,4,4g,f3f7cfc40e5b84b18566,Brc1ccccc1-c1ccccc1,inner_train
compound,1425370602,4,4g,a49c6f33892af620bdd9,Brc1ccccc1-c1ccccc1,inner_train
compound,1425370602,4,4g,b673a92ba6de805c4251,Brc1ccccc1-c1ccccc1,inner_train
compound,1425370602,4,4g,9879cc4dd2e9503b87fc,Brc1ccc2c(c1)OCO2,inner_train
compound,1425370602,4,4g,8bc2c8fd4b9c791c9ae5,Brc1ccc2c(c1)OCO2,inner_train
compound,1425370602,4,4g,d82cfdfa2fd2dd473add,Brc1ccc2c(c1)OCO2,inner_train
compound,1425370602,4,4g,2b19ed7bb91c343567dd,Brc1ccc2c(c1)OCO2,inner_train
compound,1425370602,4,4g,93f069afca83e51f108f,Brc1ccc2c(c1)OCO2,inner_train
compound,1425370602,4,4g,da41b1fbf379bd1b8e24,Brc1ccc2c(c1)OCO2,inner_train
compound,1425370602,4,4g,fe81eae9ca771781c285,Brc1ccc2c(c1)OCO2,inner_train
compound,1425370602,4,4g,41133662186c9c2cfc56,Brc1ccc2c(c1)OCO2,inner_train
compound,1425370602,4,4g,38e27006134935d923ca,Brc1ccc2c(c1)OCO2,inner_train
compound,1425370602,4,4g,ac9bd2379845cb41edb8,Brc1ccc2c(c1)OCO2,inner_train
compound,1425370602,4,4g,6e4a4c2f38801e15837c,Brc1ccc2c(c1)OCO2,inner_train
compound,1425370602,4,4g,a2dbe14788c85f0974a9,Brc1ccc2c(c1)OCO2,inner_train
compound,1425370602,4,4g,8a9121a5453cc56bc6d1,Brc1ccc2c(c1)OCO2,inner_train
compound,1425370602,4,4g,b149b054ae725437b4e9,Brc1ccc(Br)c2ccccc12,inner_train
compound,1425370602,4,4g,61dbe9e57a7fb4f978a7,Brc1ccc(Br)c2ccccc12,inner_train
compound,1425370602,4,4g,225853f825e20e6df71a,Brc1ccc(Br)c2ccccc12,inner_train
compound,1425370602,4,4g,0abcd35d436abeff6ce0,Brc1ccc(Br)c2ccccc12,inner_train
compound,1425370602,4,4g,e66696e912043d01d240,Brc1ccc(Br)c2ccccc12,inner_train
compound,1425370602,4,4g,540ef35dda953d3557c9,Brc1ccc(Br)c2ccccc12,inner_train
compound,1425370602,4,4g,e3c3f08f67c5382b322d,Brc1ccc(Br)c2ccccc12,inner_train
compound,1425370602,4,4g,536055849962ed6b1027,Brc1ccc(Br)c2ccccc12,inner_train
compound,1425370602,4,4g,f90d9086f1becceab5c7,Brc1ccc(Br)c2ccccc12,inner_train
compound,1425370602,4,4g,3531227af9fe32de30eb,Brc1ccc(Br)c2ccccc12,inner_train
compound,1425370602,4,4g,c5e9a677323a59a4a68c,Brc1ccc(Br)c2ccccc12,inner_train
compound,1425370602,4,4g,da42a0a387a029f477c4,Brc1ccc(Br)c2ccccc12,inner_train
compound,1425370602,4,4g,71a0de5c629cd04d2582,Brc1ccc(Br)c2ccccc12,inner_train
compound,1425370602,4,4g,02da4f87ea8775ba0ce2,Brc1ccc(Br)c2ccccc12,inner_train
compound,1425370602,4,4g,c17fee6d4419cf961d3a,Brc1ccc(Br)c2ccccc12,inner_train
compound,1425370602,4,4g,2ced3ffcad9d3e3d21e1,Brc1ccc(Br)c2ccccc12,inner_train
compound,1425370602,4,4g,2353a25bf629e6525ba2,Brc1ccc(Br)c2ccccc12,inner_train
compound,1425370602,4,4g,6344eef305d5c2c9e159,Brc1ccc(Br)c2ccccc12,inner_train
compound,1425370602,4,4g,6a9df58ba750ae76df13,Brc1ccc(Br)c2ccccc12,inner_train
compound,1425370602,4,4g,c83d76b6b059822ce1d3,COc1ccc(Br)c(C)c1,inner_train
compound,1425370602,4,4g,747280711df386cbbc09,COc1ccc(Br)c(C)c1,inner_train
compound,1425370602,4,4g,26753cceaec5648eb522,COc1ccc(Br)c(C)c1,inner_train
compound,1425370602,4,4g,71227e6b82ad2dd28e30,COc1ccc(Br)c(C)c1,inner_train
compound,1425370602,4,4g,f328cb4a0ebf229b9fe4,COc1ccc(Br)c(C)c1,inner_train
compound,1425370602,4,4g,216d3a0a0932cff106a6,COc1ccc(Br)c(C)c1,inner_train
compound,1425370602,4,4g,8e03d48d75ea0058fc99,COc1ccc(Br)c(C)c1,inner_train
compound,1425370602,4,4g,3f3872cf92501b6fee97,COc1ccc(Br)c(C)c1,inner_train
compound,1425370602,4,4g,19904930b0fa12eccf23,COc1ccc(Br)c(C)c1,inner_train
compound,1425370602,4,4g,d3a7cf2d3d516c3324c7,COc1ccc(Br)c(C)c1,inner_train
compound,1425370602,4,4g,afc81e621ecdca2bd686,COc1ccc(Br)c(C)c1,inner_train
compound,1425370602,4,4g,2c76429fea6c16885351,COc1ccc(Br)c(C)c1,inner_train
compound,1425370602,4,4g,c3ed68ce5f2e05ce49a9,COc1ccc(Br)c(C)c1,inner_train
compound,1425370602,4,4g,eac4c18cd654841de896,COc1ccc(Br)c(C)c1,inner_train
compound,1425370602,4,4g,d17718dc009389d217a2,COc1ccc(Br)c(C)c1,inner_train
compound,1425370602,4,4g,196c6af7a2a8d2ac178e,COc1ccc(Br)c(C)c1,inner_train
compound,1425370602,4,4g,206b2cd651e4b3a5a841,COc1ccc(Br)c(C)c1,inner_train
compound,1425370602,4,4g,3f79435038d038b87d4f,COc1ccc(Br)c(C)c1,inner_train
compound,1425370602,4,4g,ca363e6811e98069497a,COc1ccc(Br)c(CBr)c1,inner_train
compound,1425370602,4,4g,1f5db46604ed112e33e9,COc1ccc(Br)c(CBr)c1,inner_train
compound,1425370602,4,4g,143b3cc9b2632dc21477,COc1ccc(Br)c(CBr)c1,inner_train
compound,1425370602,4,4g,b0c585bd56fc0cd41c3e,COc1ccc(Br)c(CBr)c1,inner_train
compound,1425370602,4,4g,21e035a18a77020afa82,COc1ccc(Br)c(CBr)c1,inner_train
compound,1425370602,4,4g,887e3cf24f2ebd62d0f6,COc1ccc(Br)c(CBr)c1,inner_train
compound,1425370602,4,4g,7583ebbe807609bdcce3,COc1ccc(Br)c(CBr)c1,inner_train
compound,1425370602,4,4g,edc72344004b11eb054e,COc1ccc(Br)c(CBr)c1,inner_train
compound,1425370602,4,4g,f8028bf0ec908b7a6251,COc1ccc(Br)c(CBr)c1,inner_train
compound,1425370602,4,4g,f2af3e66c706aa5706ea,COc1ccc(Br)c(CBr)c1,inner_train
compound,1425370602,4,4g,4319c2f6bd0d3d2094a4,COc1ccc(Br)c(CBr)c1,inner_train
compound,1425370602,4,4g,ebf7b4153d41109de784,COc1ccc(Br)c(CBr)c1,inner_train
compound,1425370602,4,4g,1d458e17713f9272f4ef,COc1ccc(Br)c(CBr)c1,inner_train
compound,1425370602,4,4g,9080bab87590c8139195,COc1ccc(Br)c(CBr)c1,inner_train
compound,1425370602,4,4g,ae66743d0808a4a8cc80,COc1ccc(Br)c(CBr)c1,inner_train
compound,1425370602,4,4g,8bd97d062735af1ba0aa,COc1ccc(Br)c(CBr)c1,inner_train
compound,1425370602,4,4g,0fca9e0134ba9700cc0c,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,inner_train
compound,1425370602,4,4g,6760820b54dccf5904f9,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,inner_train
compound,1425370602,4,4g,553ee7ba7226d2304ed5,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,inner_train
compound,1425370602,4,4g,a01ddd20ae3501ca9881,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,inner_train
compound,1425370602,4,4g,d9ebd22828036fc4c7e6,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,inner_train
compound,1425370602,4,4g,1bbaa0ee75bb2350dc58,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,inner_train
compound,1425370602,4,4g,3db682471b6cad60811d,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,inner_train
compound,1425370602,4,4g,ed4d64cb440e2438815f,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,inner_train
compound,1425370602,4,4g,ea9ef1bc8766196ca96d,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,inner_train
compound,1425370602,4,4g,fc672dc6f3ecc1d0492c,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,inner_train
compound,1425370602,4,4g,7ac16a6d90180a350ff0,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,inner_train
compound,1425370602,4,4g,4c2ad10692512e8f23b8,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,inner_train
compound,1425370602,4,4g,483022b02f8329c323ac,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,inner_train
compound,1425370602,4,4g,0b9a59526d7d4ce5f872,O=C(CC(=O)C(F)(F)F)c1ccc2ccccc2c1,inner_train
compound,1425370602,4,4g,e4a7e43d15fcdee2ba1d,CCCCCCCCCCCCc1cc(Br)sc1Br,inner_train
compound,1425370602,4,4g,c3070604fe243a9e8bc9,CCCCCCCCCCCCc1cc(Br)sc1Br,inner_train
compound,1425370602,4,4g,f156391514f509a6ea3a,CCCCCCCCCCCCc1cc(Br)sc1Br,inner_train
compound,1425370602,4,4g,bd62986a3ea6d28161ec,CCCCCCCCCCCCc1cc(Br)sc1Br,inner_train
compound,1425370602,4,4g,ef3f1cc179493a050c5c,CCCCCCCCCCCCc1cc(Br)sc1Br,inner_train
compound,1425370602,4,4g,ec71ea81bb34e0bf505e,CCCCCCCCCCCCc1cc(Br)sc1Br,inner_train
compound,1425370602,4,4g,5d11af6ff834c7706e64,CCCCCCCCCCCCc1cc(Br)sc1Br,inner_train
compound,1425370602,4,4g,f07ac5828cf38ce1bbb3,CCCCCCCCCCCCc1cc(Br)sc1Br,inner_train
compound,1425370602,4,4g,a6fd9cae6e0672265c13,CCCCCCCCCCCCc1cc(Br)sc1Br,inner_train
compound,1425370602,4,4g,17b4019da623a31c6bff,CCCCCCCCCCCCc1cc(Br)sc1Br,inner_train
compound,1425370602,4,4g,e9aa21d2af3158cfa4f5,CCCCCCCCCCCCc1cc(Br)sc1Br,inner_train
compound,1425370602,4,4g,e0bc96df35be6f6a3f05,CCCCCCCCCCCCc1cc(Br)sc1Br,inner_train
compound,1425370602,4,4g,2b49123b1511fd8054dc,CCCCCCCCCCCCc1cc(Br)sc1Br,inner_train
compound,1425370602,4,4g,2f22fe92623a5d221e6e,CCCCCCCCCCCCc1cc(Br)sc1Br,inner_train
compound,1425370602,4,4g,7e981ba02c83f74f5e65,CCCCCCCCCCCCc1cc(Br)sc1Br,inner_train
compound,1425370602,4,4g,09236f36e11ff0bb70fe,CCCCCCCCCCCCc1cc(Br)sc1Br,inner_train
compound,1425370602,4,4g,4557a201acb370fccbfa,CCCCCCCCCCCCc1cc(Br)sc1Br,inner_train
compound,1425370602,4,4g,fe6bfc9e4a0ae7804c89,O=C(c1ccccc1)c1ccc(Cl)cc1,inner_train
compound,1425370602,4,4g,4aabb77c06ad8c4b91fa,O=C(c1ccccc1)c1ccc(Cl)cc1,inner_train
compound,1425370602,4,4g,a54f1c9df0f04b361e55,O=C(c1ccccc1)c1ccc(Cl)cc1,inner_train
compound,1425370602,4,4g,367dd70ce2afaf9c8a21,O=C(c1ccccc1)c1ccc(Cl)cc1,inner_train
compound,1425370602,4,4g,fb802a5856aeed00d9a0,O=C(c1ccccc1)c1ccc(Cl)cc1,inner_train
compound,1425370602,4,4g,cc27ac69eb6c0c29f26f,O=C(c1ccccc1)c1ccc(Cl)cc1,inner_train
compound,1425370602,4,4g,bcb4ef9d7e50a958d564,O=C(c1ccccc1)c1ccc(Cl)cc1,inner_train
compound,1425370602,4,4g,4dd5139156c57f3467c1,O=C(c1ccccc1)c1ccc(Cl)cc1,inner_train
compound,1425370602,4,4g,10ec71e9625e7acc2788,O=C(c1ccccc1)c1ccc(Cl)cc1,inner_train
compound,1425370602,4,4g,afcd617fb4de453e8475,O=C(c1ccccc1)c1ccc(Cl)cc1,inner_train
compound,1425370602,4,4g,3786b3156365f77c03ce,O=C(c1ccccc1)c1ccc(Cl)cc1,inner_train
compound,1425370602,4,4g,dbb11446f81abd9b96f1,O=C(c1ccccc1)c1ccc(Cl)cc1,inner_train
compound,1425370602,4,4g,c717afaee5336c60c59f,O=C(c1ccccc1)c1ccc(Cl)cc1,inner_train
compound,1425370602,4,4g,09dd7a16716e6f168fd6,O=C(c1ccccc1)c1ccc(Cl)cc1,inner_train
compound,1425370602,4,4g,8e330202a1983cbc02b5,O=C(c1ccccc1)c1ccc(Cl)cc1,inner_train
compound,1425370602,4,4g,1f40af3483bd97a7dfca,O=C(c1ccccc1)c1ccc(Cl)cc1,inner_train
compound,1425370602,4,4g,975d484a29fb5011f336,O=C(c1ccccc1)c1ccc(Cl)cc1,inner_train
compound,1425370602,4,4g,9ef184fb3e38791e6c13,O=C(c1ccccc1)C1CCCCC1,inner_train
compound,1425370602,4,4g,5675439f54be4758d524,O=C(c1ccccc1)C1CCCCC1,inner_train
compound,1425370602,4,4g,90b3c5f660655ce09ddf,O=C(c1ccccc1)C1CCCCC1,inner_train
compound,1425370602,4,4g,44601c22cc7d6f0f7e2e,O=C(c1ccccc1)C1CCCCC1,inner_train
compound,1425370602,4,4g,3a71d8cb86c7f455fde1,O=C(c1ccccc1)C1CCCCC1,inner_train
compound,1425370602,4,4g,49330faa4707de61f98d,O=C(c1ccccc1)C1CCCCC1,inner_train
compound,1425370602,4,4g,7ad733fd9782f0eb8b7c,O=C(c1ccccc1)C1CCCCC1,inner_train
compound,1425370602,4,4g,a44bda1a7abf6efee26c,O=C(c1ccccc1)C1CCCCC1,inner_train
compound,1425370602,4,4g,af97ce84dc851451ecb5,O=C(c1ccccc1)C1CCCCC1,inner_train
compound,1425370602,4,4g,9628ee594f3917a9e364,O=C(c1ccccc1)C1CCCCC1,inner_train
compound,1425370602,4,4g,705d1b2999659e6d5bbf,O=C(c1ccccc1)C1CCCCC1,inner_train
compound,1425370602,4,4g,75adc7367152310b089f,O=C(c1ccccc1)C1CCCCC1,inner_train
compound,1425370602,4,4g,fb3554edb66d06986f1f,O=C(c1ccccc1)C1CCCCC1,inner_train
compound,1425370602,4,4g,11897f093fed60f3c7e3,O=C(c1ccccc1)C1CCCCC1,inner_train
compound,1425370602,4,4g,f4fd9dc02cc082b1dccd,O=C(c1ccccc1)C1CCCCC1,inner_train
compound,1425370602,4,4g,3929a461501f88558c7d,O=C(c1ccccc1)C1CCCCC1,inner_train
compound,1425370602,4,4g,3213e0500b0a713dade5,O=C(c1ccccc1)C1CCCCC1,inner_train
compound,1425370602,4,4g,7c50b9dc5e2577123b92,O=C(c1ccccc1)C1CCCCC1,inner_train
compound,1425370602,4,4g,2f9a457ea51fb6156dbc,O=C(c1ccccc1)C1CCCCC1,inner_train
compound,1425370602,4,4g,0774ceee565be86b891c,O=C(c1ccccc1)C1CCCCC1,inner_train
compound,1425370602,4,4g,4589cfb6a0563df83dd6,CSc1ccc(C(C)=O)cc1,inner_train
compound,1425370602,4,4g,d2d36d9586f3f49acd5d,CSc1ccc(C(C)=O)cc1,inner_train
compound,1425370602,4,4g,b655d7de0986cbd0d622,CSc1ccc(C(C)=O)cc1,inner_train
compound,1425370602,4,4g,40d5f6dbba8de32e9852,CSc1ccc(C(C)=O)cc1,inner_train
compound,1425370602,4,4g,21e09d52eac22fe25e15,CSc1ccc(C(C)=O)cc1,inner_train
compound,1425370602,4,4g,34aaca6f7a0768d743fe,CSc1ccc(C(C)=O)cc1,inner_train
compound,1425370602,4,4g,cdcabd704ebeeeca9183,CSc1ccc(C(C)=O)cc1,inner_train
compound,1425370602,4,4g,892c3900698d3de38b1c,CSc1ccc(C(C)=O)cc1,inner_train
compound,1425370602,4,4g,91cd087e44e7a3364533,CSc1ccc(C(C)=O)cc1,inner_train
compound,1425370602,4,4g,2f72c334253bbe94a8ab,CSc1ccc(C(C)=O)cc1,inner_train
compound,1425370602,4,4g,92f7fe9d8581717a9949,CSc1ccc(C(C)=O)cc1,inner_train
compound,1425370602,4,4g,596bd04bfe916866f908,CSc1ccc(C(C)=O)cc1,inner_train
compound,1425370602,4,4g,55200f8e501a16ffa0cf,CSc1ccc(C(C)=O)cc1,inner_train
compound,1425370602,4,4g,dd4f07e349873053fd73,COc1cccc(OC)c1C=O,inner_train
compound,1425370602,4,4g,c6ce120d2546ceadde09,COc1cccc(OC)c1C=O,inner_train
compound,1425370602,4,4g,f4fb5c03b8e8996e75f6,COc1cccc(OC)c1C=O,inner_train
compound,1425370602,4,4g,dbb94bf062fc0e640258,COc1cccc(OC)c1C=O,inner_train
compound,1425370602,4,4g,9bd998a328b109ef639e,COc1cccc(OC)c1C=O,inner_train
compound,1425370602,4,4g,cc2a23d8eb9de61d2ab3,COc1cccc(OC)c1C=O,inner_train
compound,1425370602,4,4g,69b09343d0b9995c3ae4,COc1cccc(OC)c1C=O,inner_train
compound,1425370602,4,4g,761c3f82d640da44966c,COc1cccc(OC)c1C=O,inner_train
compound,1425370602,4,4g,06ebbf6e52fa3ea6aef3,COc1cccc(OC)c1C=O,inner_train
compound,1425370602,4,4g,f48457461a7af6a98587,O=Cc1c(Br)cccc1Br,inner_train
compound,1425370602,4,4g,87c47bbb721cb26b06cc,O=Cc1c(Br)cccc1Br,inner_train
compound,1425370602,4,4g,d922ae5579393387b2cc,O=Cc1c(Br)cccc1Br,inner_train
compound,1425370602,4,4g,b75ac5668dddb9154807,O=Cc1c(Br)cccc1Br,inner_train
compound,1425370602,4,4g,929b1e9984f8feaf6d0f,O=Cc1c(Br)cccc1Br,inner_train
compound,1425370602,4,4g,20a3e65ac978c57b9f94,O=Cc1c(Br)cccc1Br,inner_train
compound,1425370602,4,4g,4a99e7386619c065ec67,O=Cc1c(Br)cccc1Br,inner_train
compound,1425370602,4,4g,8668ae8196d5d6347a4b,O=Cc1c(Br)cccc1Br,inner_train
compound,1425370602,4,4g,9f3ebf8842a868d87c20,O=Cc1c(Br)cccc1Br,inner_train
compound,1425370602,4,4g,4f97501404c893e36750,O=Cc1c(Br)cccc1Br,inner_train
compound,1425370602,4,4g,e3ea38fbbf45a1395011,O=Cc1c(Br)cccc1Br,inner_train
compound,1425370602,4,4g,80163fc8fd05827e1716,O=Cc1c(Br)cccc1Br,inner_train
compound,1425370602,4,4g,8f625c2f36dcacfc8ed5,O=Cc1c(Br)cccc1Br,inner_train
compound,1425370602,4,4g,43a518f01fef0d4ae54b,CC(=O)c1ccc2c(c1)OCO2,inner_train
compound,1425370602,4,4g,89fc4c70c5a2e9ea04d3,CC(=O)c1ccc2c(c1)OCO2,inner_train
compound,1425370602,4,4g,162ffd9b0db1fd3c1509,CC(=O)c1ccc2c(c1)OCO2,inner_train
compound,1425370602,4,4g,3c4c856ec5ee29c66540,CC(=O)c1ccc2c(c1)OCO2,inner_train
compound,1425370602,4,4g,3f49209a4fc102e36500,CC(=O)c1ccc2c(c1)OCO2,inner_train
compound,1425370602,4,4g,355a5a627bce3e736d4d,CC(=O)c1ccc2c(c1)OCO2,inner_train
compound,1425370602,4,4g,8641d0ec9c4b21727b9a,CC(=O)c1ccc2c(c1)OCO2,inner_train
compound,1425370602,4,4g,8aa79ce56a84843f3849,CC(=O)c1ccc2c(c1)OCO2,inner_train
compound,1425370602,4,4g,ae8805bc02bce03072e2,CC(=O)c1ccc2c(c1)OCO2,inner_train
compound,1425370602,4,4g,d824f03d11ae777a2d00,CC(=O)c1ccc2c(c1)OCO2,inner_train
compound,1425370602,4,4g,1c52010cfa0344fd2b6b,CC(=O)c1ccc2c(c1)OCO2,inner_train
compound,1425370602,4,4g,0892bc6cad36949f9030,CC(=O)c1ccc2c(c1)OCO2,inner_train
compound,1425370602,4,4g,5524670e4337370c2ef6,CC(=O)c1ccc2c(c1)OCO2,inner_train
compound,1425370602,4,4g,f31a89256d8ee4192d55,CC(=O)c1ccc2c(c1)OCO2,inner_train
compound,1425370602,4,4g,3c1875eb669056c6c621,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,inner_train
compound,1425370602,4,4g,2d870d7a88b5d7b7ef47,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,inner_train
compound,1425370602,4,4g,657aa3aea4edc623ac20,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,inner_train
compound,1425370602,4,4g,a2f5638c0f2528673e4e,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,inner_train
compound,1425370602,4,4g,aa0f0e8128794bdd469d,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,inner_train
compound,1425370602,4,4g,bfcb567664468f0d6902,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,inner_train
compound,1425370602,4,4g,7b341f30a27433562690,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,inner_train
compound,1425370602,4,4g,5b1b0390c90ceb580c5e,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,inner_train
compound,1425370602,4,4g,86fb9a8fd6633397d670,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,inner_train
compound,1425370602,4,4g,d1e922c04dbd0c9f6c06,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,inner_train
compound,1425370602,4,4g,cace6f00c46aea69fe39,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,inner_train
compound,1425370602,4,4g,8f9a7ca0380c405ee685,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,inner_train
compound,1425370602,4,4g,bae5bd53214695aed5b8,O=Cc1cc(C(F)(F)F)ccc1Br,inner_train
compound,1425370602,4,4g,96bcae6dcf065b7ad6fc,O=Cc1cc(C(F)(F)F)ccc1Br,inner_train
compound,1425370602,4,4g,604873ccb66d3a6f31b5,O=Cc1cc(C(F)(F)F)ccc1Br,inner_train
compound,1425370602,4,4g,e2af7acb369eb355bc9c,O=Cc1cc(C(F)(F)F)ccc1Br,inner_train
compound,1425370602,4,4g,872cc42767a008d75dc6,O=Cc1cc(C(F)(F)F)ccc1Br,inner_train
compound,1425370602,4,4g,d1aea374a88513fdb2ab,O=Cc1cc(C(F)(F)F)ccc1Br,inner_train
compound,1425370602,4,4g,66922742441393a87729,O=Cc1cc(C(F)(F)F)ccc1Br,inner_train
compound,1425370602,4,4g,5b418229a22585501bfc,O=Cc1cc(C(F)(F)F)ccc1Br,inner_train
compound,1425370602,4,4g,7742aaa9ee4cc6562704,O=Cc1cc(C(F)(F)F)ccc1Br,inner_train
compound,1425370602,4,4g,8d11c4f585db0bf26f85,O=Cc1cc(C(F)(F)F)ccc1Br,inner_train
compound,1425370602,4,4g,87dd1aa770dd9b7e4695,O=Cc1cc(C(F)(F)F)ccc1Br,inner_train
compound,1425370602,4,4g,dff32382a195c5399175,O=Cc1cc(C(F)(F)F)ccc1Br,inner_train
compound,1425370602,4,4g,7d8d7bb22a7cbba9acf6,O=Cc1cc(C(F)(F)F)ccc1Br,inner_train
compound,1425370602,4,4g,dee5054e9bcc457f0464,O=Cc1cc(C(F)(F)F)ccc1Br,inner_train
compound,1425370602,4,4g,ff5dce68c6a7c86f1e2b,O=Cc1cc(C(F)(F)F)ccc1Br,inner_train
compound,1425370602,4,4g,e78f0875dcf53a14bc28,Cc1ccc(Cl)cc1Br,inner_train
compound,1425370602,4,4g,7298196b422df81a274a,Cc1ccc(Cl)cc1Br,inner_train
compound,1425370602,4,4g,530217d6ee1ada65ac65,Cc1ccc(Cl)cc1Br,inner_train
compound,1425370602,4,4g,3086c06cdcc0c6a87b5d,Cc1ccc(Cl)cc1Br,inner_train
compound,1425370602,4,4g,af576fcceff1771557c3,Cc1ccc(Cl)cc1Br,inner_train
compound,1425370602,4,4g,7e6b1f455c8457e0734b,Cc1ccc(Cl)cc1Br,inner_train
compound,1425370602,4,4g,bf1d9732295c9586e060,Cc1ccc(Cl)cc1Br,inner_train
compound,1425370602,4,4g,64ee1c3ebc67ba7edda2,Cc1ccc(Cl)cc1Br,inner_train
compound,1425370602,4,4g,ac0c86e6ff89f04f8883,Cc1ccc(Cl)cc1Br,inner_train
compound,1425370602,4,4g,81b74453706c54b13031,Cc1ccc(Cl)cc1Br,inner_train
compound,1425370602,4,4g,16893461897b5955a8a4,Cc1ccc(Cl)cc1Br,inner_train
compound,1425370602,4,4g,35060ef44db52906a8ee,Cc1ccc(Cl)cc1Br,inner_train
compound,1425370602,4,4g,b6360e1ecf9f6780ce92,Cc1ccc(Cl)cc1Br,inner_train
compound,1425370602,4,4g,d076e21bdb650d4e367e,Cc1ccc(Cl)cc1Br,inner_train
compound,1425370602,4,4g,6d5c9e3367e3d9b87fe4,Cc1ccc(Cl)cc1Br,inner_train
compound,1425370602,4,4g,fd359693b36be58daf75,Cc1ccc(Cl)cc1Br,inner_train
compound,1425370602,4,4g,71c9034547de9e79024a,Brc1ccc2occc2c1,inner_train
